tweet_id,retweet_count,favorite_count,text,expanded_urls,name,stage,date,extracted_url,rating_numerator_new,rating_denominator_new,jpg_url,dog_breed_highest_prediction,dog_breed
700796979434098688,890.0,2328.0,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet.  daaamn Daniel ,https://twitter.com/dog_rates/status/700796979434098688/photo/1,Daniel,,2016-02-19,https://t.co/5XaR0kj8cr,7,10,,,
700747788515020802,8768.0,21710.0,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating.  ,https://twitter.com/dog_rates/status/700747788515020802/photo/1,None,,2016-02-19,https://t.co/22x9SbCYCU,11,10,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,0.481333,Great_Pyrenees
700518061187723268,753.0,2493.0,This is Vincent. He's the man your girl is with when she's not with you.  ,https://twitter.com/dog_rates/status/700518061187723268/photo/1,Vincent,,2016-02-19,https://t.co/JQGMP7kzjD,10,10,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,0.569501,American_Staffordshire_terrier
700505138482569216,544.0,2177.0,This is Kaia. She's just cute as hell.  I'd kill for Kaia ,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",Kaia,,2016-02-19,https://t.co/5fMdH8GFaq,12,10,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,0.449684,bath_towel
700462010979500032,1688.0,3931.0,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed.  ,https://twitter.com/dog_rates/status/700462010979500032/photo/1,Murphy,,2016-02-18,https://t.co/ALO02IAKCn,6,10,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,0.678651,hamster
700167517596164096,686.0,2511.0,This is Dotsy. She's stuck as hell.  ,https://twitter.com/dog_rates/status/700167517596164096/photo/1,Dotsy,,2016-02-18,https://t.co/A0h4lnhU4s,10,10,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,0.16258499999999998,beagle
700151421916807169,639.0,2137.0,If a pupper gave that to me I'd probably start shaking and faint from all the joy.  ,https://twitter.com/dog_rates/status/700151421916807169/photo/1,None,pupper,2016-02-18,https://t.co/o9aJVPB25n,11,10,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,0.328236,tennis_ball
700143752053182464,2560.0,7170.0,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate.  hang in there pupper ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,None,pupper,2016-02-18,https://t.co/Fbdr5orUrJ,10,10,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,0.53246,golden_retriever
700062718104104960,647.0,2524.0,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet.  ,https://twitter.com/dog_rates/status/700062718104104960/photo/1,Eazy,,2016-02-17,https://t.co/UtFI7eUCjE,6,10,,,
700029284593901568,549.0,1982.0,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance.  ,https://twitter.com/dog_rates/status/700029284593901568/photo/1,Coops,,2016-02-17,https://t.co/8Nuny4lLE3,10,10,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,0.726571,West_Highland_white_terrier
700002074055016451,1263.0,3146.0,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas.  ,https://twitter.com/dog_rates/status/700002074055016451/photo/1,Thumas,,2016-02-17,https://t.co/x0ZDlNqfb1,9,10,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,0.369488,Chihuahua
699801817392291840,895.0,2890.0,This is Cooper. He began to tear up when his bone was taken from him.  stay strong pupper ,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",Cooper,pupper,2016-02-17,https://t.co/qI8yvqKG02,11,10,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,0.808978,golden_retriever
699788877217865730,485.0,2131.0,Say hello to Nala. She's a Freckled High Bruschetta. Petable af.  ,https://twitter.com/dog_rates/status/699788877217865730/photo/1,Nala,,2016-02-17,https://t.co/5bjrIRqByp,12,10,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,0.35506,Border_terrier
699779630832685056,1168.0,2597.0,Take all my money.  ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",None,,2016-02-17,https://t.co/B28ebc5LzQ,10,10,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,0.706038,malinois
699775878809702401,573.0,1867.0,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats  it'll be ok pup ,https://twitter.com/dog_rates/status/699775878809702401/photo/1,Fillup,,2016-02-17,https://t.co/TEHu55ZQKD,11,10,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,0.271683,Dandie_Dinmont
699691744225525762,4340.0,9774.0,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble  ",https://twitter.com/dog_rates/status/699691744225525762/photo/1,Dave,,2016-02-16,https://t.co/ZJnCxlIf62,5,10,,,
699446877801091073,2489.0,5688.0,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af.  ","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",Archie,,2016-02-16,https://t.co/9fojElzIxx,12,10,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,0.9694,Pembroke
699434518667751424,487.0,2072.0,I know this is a tad late but here's a wonderful Valentine's Day pupper  ,https://twitter.com/dog_rates/status/699434518667751424/photo/1,None,pupper,2016-02-16,https://t.co/hTE2PEwGvi,12,10,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,0.836572,golden_retriever
699423671849451520,305.0,1294.0,"""Don't ever talk to me or my son again."" ...both  ",https://twitter.com/dog_rates/status/699423671849451520/photo/1,None,,2016-02-16,https://t.co/b8ncwl6TlE,10,10,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,0.99786,pug
699413908797464576,594.0,1980.0,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af.  would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576/photo/1,Miley,,2016-02-16,https://t.co/6r4GFZY5WS,11,10,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,0.517479,Samoyed
699370870310113280,411.0,1809.0,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho.  would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280/photo/1,Calbert,,2016-02-15,https://t.co/iNFIHvcVur,11,10,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,0.337557,cairn
699323444782047232,818.0,3004.0,"""I'm bathing the children what do you want?""  ...both  ",https://twitter.com/dog_rates/status/699323444782047232/photo/1,None,,2016-02-15,https://t.co/Rizm1LWh4z,10,10,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,0.309696,Labrador_retriever
699088579889332224,592.0,2153.0,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy.  ,https://twitter.com/dog_rates/status/699088579889332224/photo/1,Charl,,2016-02-15,https://t.co/VfLoDZecJ7,3,10,,,
699079609774645248,610.0,2333.0,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard.  ,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",Reagan,,2016-02-15,https://t.co/A2j2StfNgL,8,10,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,0.667324,schipperke
699072405256409088,1124.0,2818.0,ERMAHGERD  please enjoy ,https://twitter.com/dog_rates/status/699072405256409088/video/1,None,,2016-02-15,https://t.co/7WrAWKdBac,12,10,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,0.599587,Shih-Tzu
699060279947165696,1698.0,3564.0,This is Yukon. He pukes rainbows.  magical af ,https://vine.co/v/inlmMHxtqDD,Yukon,,2016-02-15,https://t.co/n6wND1v7il,12,10,,,
699036661657767936,1139.0,2487.0,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD  for all ,https://twitter.com/dog_rates/status/699036661657767936/photo/1,None,pupper,2016-02-15,https://t.co/7u6VnZ1UFe,13,10,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,0.222943,Chihuahua
698989035503689728,919.0,3180.0,This is Oliver. He does toe touches in his sleep.  precious af ,https://twitter.com/dog_rates/status/698989035503689728/photo/1,Oliver,,2016-02-14,https://t.co/3BrRIWjG35,13,10,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,0.24634,Norfolk_terrier
698953797952008193,859.0,2553.0,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack.  crushing traditional gender roles ,https://twitter.com/dog_rates/status/698953797952008193/photo/1,CeCe,,2016-02-14,https://t.co/oW9XMYG3F4,11,10,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,0.382378,Italian_greyhound
698907974262222848,583.0,2411.0,This dog is never sure if he's doing the right thing.  ,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",None,,2016-02-14,https://t.co/GXq43zFfBu,10,10,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,0.983131,German_short-haired_pointer
698710712454139905,642.0,2354.0,This is Cuddles. He's not entirely sure how doors work.  I believe in you Cuddles ,https://twitter.com/dog_rates/status/698710712454139905/photo/1,Cuddles,,2016-02-14,https://t.co/rKjK88D05Z,10,10,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,0.329895,Samoyed
698703483621523456,352.0,1370.0,This is Rusty. He has no respect for POULTRY products. Unbelievable af.  would still pet ,https://twitter.com/dog_rates/status/698703483621523456/photo/1,Rusty,,2016-02-14,https://t.co/hEH19t1eFp,7,10,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,0.931963,Brittany_spaniel
698635131305795584,324.0,1238.0,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All  (Vid by @pootdanielle) ,https://twitter.com/dog_rates/status/698635131305795584/video/1,None,,2016-02-13,https://t.co/rb8nzVNh7F,12,10,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,0.15846400000000002,Samoyed
698549713696649216,587.0,2222.0,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace.  damn it Claude ,https://twitter.com/dog_rates/status/698549713696649216/photo/1,Claude,,2016-02-13,https://t.co/EPdQquc1dG,9,10,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,0.998544,French_bulldog
698355670425473025,419.0,1759.0,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable.  would pet in time of need ,https://twitter.com/dog_rates/status/698355670425473025/photo/1,Jessiga,,2016-02-13,https://t.co/MrdPZz1CGk,10,10,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,0.990191,pug
698342080612007937,912.0,2149.0,This is Maximus. He's training for the tetherball world championship. The grind never stops.  (vid by @Amuly21) ,https://twitter.com/dog_rates/status/698342080612007937/video/1,Maximus,,2016-02-13,https://t.co/VmFfWMjNkp,11,10,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,0.8830479999999999,boxer
698262614669991936,1880.0,4552.0,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af.  keep it up pup ,https://twitter.com/dog_rates/status/698262614669991936/photo/1,Franklin,,2016-02-12,https://t.co/S712MJXulD,11,10,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,0.107948,Italian_greyhound
698195409219559425,5641.0,15989.0,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities.  for both pups ,https://twitter.com/dog_rates/status/698195409219559425/photo/1,Beau,,2016-02-12,https://t.co/GPaoH5qWEk,9,10,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,0.64369,Labrador_retriever
698178924120031232,700.0,2689.0,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined.  hang in there pup ,https://twitter.com/dog_rates/status/698178924120031232/photo/1,Lily,,2016-02-12,https://t.co/BJbtCqGwZK,10,10,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,0.351868,Chesapeake_Bay_retriever
697995514407682048,320.0,1450.0,"""Dammit hooman quit playin I jus wanna wheat thin""  ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,None,,2016-02-12,https://t.co/yAASRDPJnQ,11,10,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,0.280222,Staffordshire_bullterrier
697990423684476929,1218.0,3124.0,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary  would pet with a purpose ,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",Doug,,2016-02-12,https://t.co/MVvbQW88Pv,11,10,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,0.984783,Pembroke
697943111201378304,643.0,2270.0,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far.  ,https://twitter.com/dog_rates/status/697943111201378304/photo/1,Cassie,,2016-02-12,https://t.co/e8bj97CisO,10,10,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,0.126924,Great_Dane
697881462549430272,1100.0,2882.0,This is Carter. He wakes up in the morning and pisses excellence.  best there is plain and simple ,https://twitter.com/dog_rates/status/697881462549430272/photo/1,Carter,,2016-02-11,https://t.co/pHktDjpFr8,10,10,,,
697630435728322560,519.0,1659.0,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this.  ,https://vine.co/v/in7ZzHPKzWz,None,,2016-02-11,https://t.co/VmF35YvtqP,8,10,,,
697616773278015490,954.0,2986.0,This pupper doubles as a hallway rug. Very rare. Versatile af.  ,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",None,pupper,2016-02-11,https://t.co/Jxd5pR02Cn,11,10,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,0.521931,Lhasa
697596423848730625,1192.0,2868.0,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo.  ,https://twitter.com/dog_rates/status/697596423848730625/photo/1,None,pupper,2016-02-11,https://t.co/5USjFjKI7Z,11,10,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,0.621668,Shetland_sheepdog
697575480820686848,481.0,1947.0,This is Ole. He's not sure how to gravity.  ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,Ole,,2016-02-11,https://t.co/PsqqotpBBQ,8,10,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,0.256698,Siamese_cat
697516214579523584,1049.0,1940.0,Say hello to Pherb. He does parkour.  ,https://vine.co/v/i1LriMBmX6W,Pherb,,2016-02-10,https://t.co/LHFfUyLBZT,9,10,,,
697482927769255936,634.0,2314.0,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment  ,https://twitter.com/dog_rates/status/697482927769255936/photo/1,Blipson,,2016-02-10,https://t.co/YKvt0J5MXr,11,10,,,
697463031882764288,1327.0,3260.0,Happy Wednesday here's a bucket of pups.  would pet all at once ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,None,,2016-02-10,https://t.co/HppvrYuamZ,44,40,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,0.999885,Labrador_retriever
697270446429966336,1781.0,4498.0,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out.  ,https://twitter.com/dog_rates/status/697270446429966336/photo/1,Bentley,,2016-02-10,https://t.co/7rS33sCKMS,10,10,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,0.880014,toy_poodle
697259378236399616,947.0,3140.0,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
... ",https://twitter.com/dog_rates/status/697259378236399616/photo/1,None,,2016-02-10,https://t.co/iAeQNueou8,8,10,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,0.999223,Great_Dane
697255105972801536,1096.0,2921.0,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af.  just a great guy ,https://twitter.com/dog_rates/status/697255105972801536/photo/1,Charlie,,2016-02-10,https://t.co/Oe0XSGmfoP,10,10,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,0.173989,Great_Dane
697242256848379904,639.0,2417.0,This is Oakley. He has a massive tumor growing on his head. Seems benign tho.  would pet around tumor ,https://twitter.com/dog_rates/status/697242256848379904/photo/1,Oakley,,2016-02-10,https://t.co/7GQ7BTxywN,10,10,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,0.236031,grey_fox
696900204696625153,975.0,3012.0,This is Rosie. She's a Benebark Cumberpatch. Sleepy af.  would snug for days ,https://twitter.com/dog_rates/status/696900204696625153/photo/1,Rosie,,2016-02-09,https://t.co/NKuON5Al8i,12,10,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,0.297735,Chihuahua
696894894812565505,645.0,2230.0,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both  ,https://twitter.com/dog_rates/status/696894894812565505/photo/1,None,,2016-02-09,https://t.co/RJvUjgGH5z,9,10,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,0.665628,Appenzeller
696886256886657024,1694.0,4612.0,Guys I found the dog from Up.  ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,None,,2016-02-09,https://t.co/WqoZtX9jmJ,12,10,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,0.383941,kuvasz
696877980375769088,671.0,2331.0,This is Misty. She's in a predicament. Not sure what next move should be.  stay calm pupper I'm comin ,https://twitter.com/dog_rates/status/696877980375769088/photo/1,Misty,pupper,2016-02-09,https://t.co/XhR7PAgcwF,9,10,,,
696754882863349760,340.0,1411.0,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh.  ,https://twitter.com/dog_rates/status/696754882863349760/photo/1,Reptar,,2016-02-08,https://t.co/l9k7TPP7Tp,10,10,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,0.13783199999999998,weasel
696744641916489729,884.0,1967.0,This is Klevin. He doesn't want his family brainwashed by mainstream media.  (vid by @AshtonHose) ,https://vine.co/v/i1wrljBUjAu,Klevin,,2016-02-08,https://t.co/ghhbMAFPW8,10,10,,,
696713835009417216,615.0,2260.0,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful.  stay strong pupper ,https://twitter.com/dog_rates/status/696713835009417216/photo/1,Trevith,pupper,2016-02-08,https://t.co/6J8Ibwy1X6,9,10,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,0.379797,car_mirror
696518437233913856,1635.0,3733.0,Oh my god  for every little hot dog pupper,,None,pupper,2016-02-08,,10,10,,,
696490539101908992,134.0,1152.0,After reading the comments I may have overestimated this pup. Downgraded to a . Please forgive me,,None,,2016-02-08,,1,10,,,
696488710901260288,968.0,2389.0, revolutionary af ,https://twitter.com/dog_rates/status/696488710901260288/photo/1,None,,2016-02-08,https://t.co/zKzq4nIY86,12,10,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,0.369063,briard
696405997980676096,1096.0,3060.0,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying.  hang in there Berb ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,Berb,,2016-02-07,https://t.co/CIFLjiTFwZ,7,10,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,0.132845,borzoi
696100768806522880,617.0,1840.0,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts.  ,https://vine.co/v/i1KWj0vbvA9,None,pupper,2016-02-06,https://t.co/7ODQWHwYDx,10,10,,,
695816827381944320,1085.0,2869.0,Here's a dog enjoying a sunset.  would trade lives with ,https://twitter.com/dog_rates/status/695816827381944320/photo/1,None,,2016-02-06,https://t.co/VsQdLxrv9h,11,10,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,0.382234,Pomeranian
695794761660297217,733.0,3022.0,This is Wyatt. His throne is modeled after him.  Wyatt is a very big deal ,https://twitter.com/dog_rates/status/695794761660297217/photo/1,Wyatt,,2016-02-06,https://t.co/PccQ1CFEDd,13,10,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,0.962139,Samoyed
695767669421768709,698.0,1767.0,If you are aware of who is making these please let me know.  vroom vroom ,https://twitter.com/dog_rates/status/695767669421768709/photo/1,None,,2016-02-06,https://t.co/U0D1sbIDrG,13,10,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,0.805139,soft-coated_wheaten_terrier
695629776980148225,1977.0,4347.0,Meet Calvin. He's proof that degrees mean absolutely nothing.  straighten up pup ,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",Calvin,,2016-02-05,https://t.co/NIvxgSQ9BS,8,10,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,0.693857,Old_English_sheepdog
695446424020918272,1722.0,4216.0,We normally don't rate unicorns but this one has 3 ears so it must be super rare.  majestic af ,https://twitter.com/dog_rates/status/695446424020918272/photo/1,None,,2016-02-05,https://t.co/f9qlKiv39T,12,10,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,0.748904,basenji
695409464418041856,3392.0,8269.0,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time.  ,https://twitter.com/dog_rates/status/695409464418041856/photo/1,Bob,,2016-02-05,https://t.co/lORINwFXIV,10,10,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,0.997445,pug
695314793360662529,1359.0,3445.0,This is Colin. He really likes green beans. It's tearing his family apart.  please pray for Colin ,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",Colin,,2016-02-04,https://t.co/ioFy0cmK03,10,10,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,0.678547,Maltese_dog
695095422348574720,581.0,2523.0,This is just a beautiful pupper good shit evolution.  ,https://twitter.com/dog_rates/status/695095422348574720/photo/1,None,pupper,2016-02-04,https://t.co/2L8pI0Z2Ib,12,10,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,0.227784,papillon
695074328191332352,1038.0,2697.0,This is Lorenzo. He's educated af. Just graduated college.  poor pupper can't even comprehend his debt ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,Lorenzo,pupper,2016-02-04,https://t.co/dH3GzcjCtQ,11,10,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,0.5101060000000001,Shih-Tzu
695064344191721472,553.0,1521.0,"This may be the greatest video I've ever been sent.  for Charles the puppy,  overall. (Vid by @stevenxx_) ",https://twitter.com/dog_rates/status/695064344191721472/video/1,None,,2016-02-04,https://t.co/uaJmNgXR2P,4,10,,,
695051054296211456,751.0,2522.0,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for.  ","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",Brian,,2016-02-04,https://t.co/vityMwPKKi,6,10,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,0.761454,Boston_bull
694925794720792577,867.0,2572.0,Please only send in dogs. This t-rex is very scary.  ...might still pet (vid by @helizabethmicha) ,https://vine.co/v/iJvUqWQ166L,None,,2016-02-03,https://t.co/Vn6w5w8TO2,5,10,,,
694905863685980160,880.0,2621.0,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort.  ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,Archie,,2016-02-03,https://t.co/CJJpjTMzPQ,10,10,,,
694669722378485760,13550.0,34120.0,This is Phil. He's an important dog. Can control the seasons. Magical as hell.  would let him sign my forehead ,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",Phil,,2016-02-02,https://t.co/9mb0P2rjk2,12,10,,,
694356675654983680,269.0,1430.0,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af.  ",https://twitter.com/dog_rates/status/694356675654983680/photo/1,None,pupper,2016-02-02,https://t.co/SQsEBWxPyG,10,10,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,0.429871,hamster
694352839993344000,577.0,1938.0,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit.  &amp;  ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",Oliviér,,2016-02-02,https://t.co/6NgsQJuSBJ,10,10,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,0.407886,Australian_terrier
694342028726001664,458.0,1514.0,It's okay pup. This happens every time I listen to @adele also.  (vid by @_larirutschmann) ,https://vine.co/v/iJWKejYdLlh,None,,2016-02-02,https://t.co/oCImpQuoRb,11,10,,,
694329668942569472,475.0,1900.0,Meet Grady. He's very hungry. Too bad no one can find his food bowl.  poor pupper ,https://twitter.com/dog_rates/status/694329668942569472/photo/1,Grady,pupper,2016-02-02,https://t.co/oToIkYnEGn,9,10,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,0.99006,boxer
694206574471057408,1926.0,3961.0,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days.""  ",https://twitter.com/dog_rates/status/694206574471057408/photo/1,None,,2016-02-01,https://t.co/Sd4qAdSRqI,10,10,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,0.352547,Shih-Tzu
694183373896572928,879.0,2807.0,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear.  ,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",Lola,,2016-02-01,https://t.co/pVebzwRioD,9,10,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,0.441499,teddy
694001791655137281,969.0,3246.0,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood.  ,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",Chester,,2016-02-01,https://t.co/YoII7tWXMT,11,10,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,0.769999,Pembroke
